27011,d12967124,/Restaurant_Review-g189158-d12967124-Reviews-Docel-Lisbon_Lisbon_District_Central_Portugal.html
27012,d12866598,/Restaurant_Review-g188644-d12866598-Reviews-Les_Dodi-Brussels.html
27013,d12709573,/Restaurant_Review-g187514-d12709573-Reviews-Crack_Healthy_Diner-Madrid.html
27014,d5949223,/Restaurant_Review-g189852-d5949223-Reviews-Luma_Restaurang_och_konferens-Stockholm.html
27015,d4209794,/Restaurant_Review-g274707-d4209794-Reviews-Vinoteka_sv_Klara-Prague_Bohemia.html
27016,d1571641,/Restaurant_Review-g186338-d1571641-Reviews-The_Bolingbroke-London_England.html
27017,d3844902,/Restaurant_Review-g186338-d3844902-Reviews-Shepherd_Neame_The_Crown-London_England.html
27018,d8724411,/Restaurant_Review-g186338-d8724411-Reviews-McDonald_s-London_England.html
27019,d1017694,/Restaurant_Review-g186338-d1017694-Reviews-Queen_of_Sheba-London_England.html
27020,d4170298,/Restaurant_Review-g187497-d4170298-Reviews-Thales-Barcelona_Catalonia.html
27021,d10818063,/Restaurant_Review-g187323-d10818063-Reviews-Nano_Falafel-Berlin.html
27022,d8381095,/Restaurant_Review-g187147-d8381095-Reviews-Ecole_de_Cuisine_Alain_Ducasse-Paris_Ile_de_France.html
27023,d9776547,/Restaurant_Review-g187791-d9776547-Reviews-La_Baguetteria-Rome_Lazio.html
27024,d8816348,/Restaurant_Review-g186338-d8816348-Reviews-Norbury_Cafe-London_England.html
27025,d730369,/Restaurant_Review-g186338-d730369-Reviews-Lansdowne-London_England.html
27026,d3525203,/Restaurant_Review-g186605-d3525203-Reviews-Candy_Cafe-Dublin_County_Dublin.html
27027,d2094750,/Restaurant_Review-g187791-d2094750-Reviews-Cantina_e_Cucina-Rome_Lazio.html
27028,d4149187,/Restaurant_Review-g187514-d4149187-Reviews-Casa_Paniza-Madrid.html
27029,d12474538,/Restaurant_Review-g187147-d12474538-Reviews-McCafe-Paris_Ile_de_France.html
27030,d4872304,/Restaurant_Review-g187147-d4872304-Reviews-Cafe_du_Theatre-Paris_Ile_de_France.html
27031,d12732088,/Restaurant_Review-g187147-d12732088-Reviews-Chez_Toni-Paris_Ile_de_France.html
27032,d11915347,/Restaurant_Review-g190454-d11915347-Reviews-Marco_Serra-Vienna.html
27033,d5791610,/Restaurant_Review-g186605-d5791610-Reviews-Burger_King-Dublin_County_Dublin.html
27034,d948896,/Restaurant_Review-g188590-d948896-Reviews-De_Blauwe_Hollander-Amsterdam_North_Holland_Province.html
27035,d986429,/Restaurant_Review-g187497-d986429-Reviews-Restaurante_Moreno-Barcelona_Catalonia.html
27036,d1042944,/Restaurant_Review-g189852-d1042944-Reviews-Bull_Bear_Inn-Stockholm.html
27037,d1058132,/Restaurant_Review-g187265-d1058132-Reviews-Barocco-Lyon_Rhone_Auvergne_Rhone_Alpes.html
27038,d3709273,/Restaurant_Review-g189400-d3709273-Reviews-Dekaepta-Athens_Attica.html
27039,d4541297,/Restaurant_Review-g187497-d4541297-Reviews-Il_Fuoco_Pizzeria-Barcelona_Catalonia.html
27040,d7335637,/Restaurant_Review-g186338-d7335637-Reviews-Curry_Hut-London_England.html
27041,d8639384,/Restaurant_Review-g187331-d8639384-Reviews-Schweinske_in_Wandsbek-Hamburg.html
27042,d5262770,/Restaurant_Review-g187147-d5262770-Reviews-Sashimi_bar-Paris_Ile_de_France.html
27043,d8141136,/Restaurant_Review-g186605-d8141136-Reviews-Quinn_s-Dublin_County_Dublin.html
27044,d12598112,/Restaurant_Review-g274856-d12598112-Reviews-Yoko_Restaurant-Warsaw_Mazovia_Province_Central_Poland.html
27045,d3573932,/Restaurant_Review-g189158-d3573932-Reviews-Adega_Tipica_O_Gato_Preto-Lisbon_Lisbon_District_Central_Portugal.html
27046,d4473539,/Restaurant_Review-g187514-d4473539-Reviews-Lavoca-Madrid.html
27047,d12511122,/Restaurant_Review-g187497-d12511122-Reviews-Restaurant_Parkguell-Barcelona_Catalonia.html
27048,d5487124,/Restaurant_Review-g187514-d5487124-Reviews-Domino_s_Pizza-Madrid.html
27049,d2709773,/Restaurant_Review-g187514-d2709773-Reviews-El_Azul_de_Fucar-Madrid.html
27050,d7712878,/Restaurant_Review-g274887-d7712878-Reviews-Passport_Etterem_ES_Kavehaz-Budapest_Central_Hungary.html
27051,d7291391,/Restaurant_Review-g186605-d7291391-Reviews-Ravello_s-Dublin_County_Dublin.html
27052,d3932662,/Restaurant_Review-g187849-d3932662-Reviews-Dolly_Bar-Milan_Lombardy.html
27053,d1391689,/Restaurant_Review-g274887-d1391689-Reviews-McDonald_s-Budapest_Central_Hungary.html
27054,d913500,/Restaurant_Review-g187497-d913500-Reviews-Hard_Rock_Cafe-Barcelona_Catalonia.html
27055,d5788568,/Restaurant_Review-g187147-d5788568-Reviews-PeGast_Poisssoniere-Paris_Ile_de_France.html
27056,d5936283,/Restaurant_Review-g189852-d5936283-Reviews-Indian_Khusboo-Stockholm.html
27057,d10595424,/Restaurant_Review-g189158-d10595424-Reviews-Compadres-Lisbon_Lisbon_District_Central_Portugal.html
27058,d13000919,/Restaurant_Review-g190454-d13000919-Reviews-Florentin_1090_Middle_Eastern_Restaurant-Vienna.html
27059,d12964499,/Restaurant_Review-g187323-d12964499-Reviews-Restuarant_Rusty-Berlin.html
27060,d6404302,/Restaurant_Review-g186338-d6404302-Reviews-Hummy_Yummy-London_England.html
27061,d8686504,/Restaurant_Review-g189158-d8686504-Reviews-The_Fish_and_Chip_Shop-Lisbon_Lisbon_District_Central_Portugal.html
27062,d8784074,/Restaurant_Review-g187147-d8784074-Reviews-Le_P_tit_Pere-Paris_Ile_de_France.html
27063,d5220338,/Restaurant_Review-g186338-d5220338-Reviews-Francino_Pizza-London_England.html
27064,d3901920,/Restaurant_Review-g187514-d3901920-Reviews-La_Taberna_de_Gerardo-Madrid.html
27065,d3674100,/Restaurant_Review-g187514-d3674100-Reviews-La_T-Madrid.html
27066,d1160580,/Restaurant_Review-g1136501-d1160580-Reviews-Al_Piccolo_Mondo-Saint_Gilles_Brussels.html
27067,d11514976,/Restaurant_Review-g187323-d11514976-Reviews-Prema-Berlin.html
27068,d2271362,/Restaurant_Review-g190454-d2271362-Reviews-Weingut_am_Reisenberg-Vienna.html
27069,d8427312,/Restaurant_Review-g187514-d8427312-Reviews-IL_Topollino-Madrid.html
27070,d10150281,/Restaurant_Review-g189158-d10150281-Reviews-Chimarrao-Lisbon_Lisbon_District_Central_Portugal.html
27071,d3179655,/Restaurant_Review-g188590-d3179655-Reviews-Papeneiland_Pub-Amsterdam_North_Holland_Province.html
27072,d7720835,/Restaurant_Review-g187147-d7720835-Reviews-Berliner-Paris_Ile_de_France.html
27073,d1222194,/Restaurant_Review-g187849-d1222194-Reviews-Tre_Anelli-Milan_Lombardy.html
27074,d7342691,/Restaurant_Review-g187147-d7342691-Reviews-HD_Diner_Bastille-Paris_Ile_de_France.html
27075,d696104,/Restaurant_Review-g274887-d696104-Reviews-Shiraz_Persian_Restaurant-Budapest_Central_Hungary.html
27076,d6714035,/Restaurant_Review-g190454-d6714035-Reviews-Pizzeria_Salambo-Vienna.html
27077,d7309059,/Restaurant_Review-g190454-d7309059-Reviews-Cityfish-Vienna.html
27078,d10007161,/Restaurant_Review-g187147-d10007161-Reviews-Le_Pre_Sale-Paris_Ile_de_France.html
27079,d10693212,/Restaurant_Review-g189158-d10693212-Reviews-Sabores_Dos_Kykos_Restaurante-Lisbon_Lisbon_District_Central_Portugal.html
27080,d11535767,/Restaurant_Review-g190479-d11535767-Reviews-Godt_Brod-Oslo_Eastern_Norway.html
27081,d1499160,/Restaurant_Review-g189158-d1499160-Reviews-Moura_Saluquia-Lisbon_Lisbon_District_Central_Portugal.html
27082,d3724405,/Restaurant_Review-g190479-d3724405-Reviews-Crowbar_og_Bryggeri-Oslo_Eastern_Norway.html
27083,d2468197,/Restaurant_Review-g187849-d2468197-Reviews-Meat_Grill_Food-Milan_Lombardy.html
27084,d7231790,/Restaurant_Review-g187147-d7231790-Reviews-Roco-Paris_Ile_de_France.html
27085,d10511086,/Restaurant_Review-g188113-d10511086-Reviews-Cicchetteria_da_Rosa-Zurich.html
27086,d788395,/Restaurant_Review-g188644-d788395-Reviews-Le_Cap-Brussels.html
27087,d3820721,/Restaurant_Review-g187497-d3820721-Reviews-Tres_Encinas-Barcelona_Catalonia.html
27088,d7251749,/Restaurant_Review-g187309-d7251749-Reviews-Moccakult-Munich_Upper_Bavaria_Bavaria.html
27089,d2008475,/Restaurant_Review-g186338-d2008475-Reviews-Tsukiji_Sushi-London_England.html
27090,d12967511,/Restaurant_Review-g186338-d12967511-Reviews-The_Journey_Cafe-London_England.html
27091,d3774112,/Restaurant_Review-g187265-d3774112-Reviews-La_Table_des_Allumes-Lyon_Rhone_Auvergne_Rhone_Alpes.html
27092,d7193556,/Restaurant_Review-g187147-d7193556-Reviews-Le_Tais-Paris_Ile_de_France.html
27093,d12981629,/Restaurant_Review-g189852-d12981629-Reviews-Grace_of_India-Stockholm.html
27094,d1986544,/Restaurant_Review-g187331-d1986544-Reviews-Raj_Mahal-Hamburg.html
27095,d12439450,/Restaurant_Review-g189158-d12439450-Reviews-Subway-Lisbon_Lisbon_District_Central_Portugal.html
27096,d1385797,/Restaurant_Review-g187147-d1385797-Reviews-Del_Arte_Paris-Paris_Ile_de_France.html
27097,d12606224,/Restaurant_Review-g186525-d12606224-Reviews-Casa_Amiga_North_Bridge_Arcade-Edinburgh_Scotland.html
27098,d793738,/Restaurant_Review-g187147-d793738-Reviews-Le_Petit_Tiberio-Paris_Ile_de_France.html
27099,d1828955,/Restaurant_Review-g274887-d1828955-Reviews-Costes-Budapest_Central_Hungary.html
27100,d7716488,/Restaurant_Review-g186338-d7716488-Reviews-Engawa-London_England.html
