8500,d1035720,/Restaurant_Review-g187147-d1035720-Reviews-Jambo_african_explorer-Paris_Ile_de_France.html
8501,d1980464,/Restaurant_Review-g186338-d1980464-Reviews-The_Alexandra-London_England.html
8502,d3707430,/Restaurant_Review-g187147-d3707430-Reviews-Gomaya-Paris_Ile_de_France.html
8503,d733441,/Restaurant_Review-g186338-d733441-Reviews-San_Lorenzo_Wimbledon-London_England.html
8504,d1400067,/Restaurant_Review-g188113-d1400067-Reviews-King_s_Kurry_South_India-Zurich.html
8505,d3696328,/Restaurant_Review-g274707-d3696328-Reviews-La_Corte-Prague_Bohemia.html
8506,d8036096,/Restaurant_Review-g188644-d8036096-Reviews-Ami-Brussels.html
8507,d10312924,/Restaurant_Review-g187497-d10312924-Reviews-Sopa-Barcelona_Catalonia.html
8508,d11954057,/Restaurant_Review-g188644-d11954057-Reviews-Be_Bo_Bun-Brussels.html
8509,d8742723,/Restaurant_Review-g274856-d8742723-Reviews-Green_Caffe_Nero-Warsaw_Mazovia_Province_Central_Poland.html
8510,d9589984,/Restaurant_Review-g187514-d9589984-Reviews-Tequilero_By_Hoos-Madrid.html
8511,d11847059,/Restaurant_Review-g190479-d11847059-Reviews-Baker_Hansen_CC_Vest-Oslo_Eastern_Norway.html
8512,d4431418,/Restaurant_Review-g187147-d4431418-Reviews-Mondia-Paris_Ile_de_France.html
8513,d7230305,/Restaurant_Review-g187147-d7230305-Reviews-Au_Temps_des_Voiles-Paris_Ile_de_France.html
8514,d8670165,/Restaurant_Review-g188590-d8670165-Reviews-Shirkhan-Amsterdam_North_Holland_Province.html
8515,d7591739,/Restaurant_Review-g189934-d7591739-Reviews-Sokerileipuri-Helsinki_Uusimaa.html
8516,d10056574,/Restaurant_Review-g188590-d10056574-Reviews-Bocconi-Amsterdam_North_Holland_Province.html
8517,d12197364,/Restaurant_Review-g186338-d12197364-Reviews-Pret_a_Manger-London_England.html
8518,d8805436,/Restaurant_Review-g187849-d8805436-Reviews-Caffe_Metro_Venezia-Milan_Lombardy.html
8519,d10520625,/Restaurant_Review-g187497-d10520625-Reviews-LeccaBaffi-Barcelona_Catalonia.html
8520,d2634811,/Restaurant_Review-g190454-d2634811-Reviews-Cafe_Restaurant_Heine-Vienna.html
8521,d8833751,/Restaurant_Review-g186338-d8833751-Reviews-The_Distillery_Bar-London_England.html
8522,d2095066,/Restaurant_Review-g187514-d2095066-Reviews-Taberna_La_Caprichosa-Madrid.html
8523,d3524511,/Restaurant_Review-g188057-d3524511-Reviews-Spaghetti_d_Oro-Geneva.html
8524,d1520116,/Restaurant_Review-g189158-d1520116-Reviews-Floresta_Das_Escadinhas-Lisbon_Lisbon_District_Central_Portugal.html
8525,d3137201,/Restaurant_Review-g187265-d3137201-Reviews-Cafe_Restaurant_Du_Soleil-Lyon_Rhone_Auvergne_Rhone_Alpes.html
8526,d752029,/Restaurant_Review-g188113-d752029-Reviews-Pot_Au_Vert-Zurich.html
8527,d5616190,/Restaurant_Review-g187849-d5616190-Reviews-Union_Club-Milan_Lombardy.html
8528,d12542413,/Restaurant_Review-g187849-d12542413-Reviews-Timeout_Launch_Cafe-Milan_Lombardy.html
8529,d11849881,/Restaurant_Review-g187147-d11849881-Reviews-Mocate-Paris_Ile_de_France.html
8530,d5610167,/Restaurant_Review-g187323-d5610167-Reviews-Adrijana_Grill-Berlin.html
8531,d2457347,/Restaurant_Review-g187265-d2457347-Reviews-La_Patrie_Restaurant_Brasserie-Lyon_Rhone_Auvergne_Rhone_Alpes.html
8532,d6764459,/Restaurant_Review-g187309-d6764459-Reviews-Lecker_Schmecker_Backer_Snacker-Munich_Upper_Bavaria_Bavaria.html
8533,d958746,/Restaurant_Review-g187323-d958746-Reviews-Ephraim_s-Berlin.html
8534,d4458956,/Restaurant_Review-g187147-d4458956-Reviews-The_Fish_Club-Paris_Ile_de_France.html
8535,d8724590,/Restaurant_Review-g188644-d8724590-Reviews-Auto_Grill-Brussels.html
8536,d11858359,/Restaurant_Review-g187323-d11858359-Reviews-Ristorante_Ravello-Berlin.html
8537,d8512510,/Restaurant_Review-g274873-d8512510-Reviews-Torta-Ljubljana_Upper_Carniola_Region.html
8538,d10299847,/Restaurant_Review-g189934-d10299847-Reviews-Ravintola_Mercur-Helsinki_Uusimaa.html
8539,d8001051,/Restaurant_Review-g186338-d8001051-Reviews-Berber_Q_Grill_House-London_England.html
8540,d5583432,/Restaurant_Review-g186525-d5583432-Reviews-Rucola_Restaurant-Edinburgh_Scotland.html
8541,d7256025,/Restaurant_Review-g187849-d7256025-Reviews-The_Good_Life-Milan_Lombardy.html
8542,d5786719,/Restaurant_Review-g189158-d5786719-Reviews-Nau_do_Restelo-Lisbon_Lisbon_District_Central_Portugal.html
8543,d1443516,/Restaurant_Review-g188644-d1443516-Reviews-Nuetnigenough-Brussels.html
8544,d7804756,/Restaurant_Review-g187147-d7804756-Reviews-Pad_Thai-Paris_Ile_de_France.html
8545,d4768707,/Restaurant_Review-g274707-d4768707-Reviews-U_Brabcu-Prague_Bohemia.html
8546,d4937536,/Restaurant_Review-g187849-d4937536-Reviews-Cavoli_a_Merenda-Milan_Lombardy.html
8547,d7693822,/Restaurant_Review-g190454-d7693822-Reviews-Chap_in-Vienna.html
8548,d1504715,/Restaurant_Review-g189541-d1504715-Reviews-The_Library_Bar-Copenhagen_Zealand.html
8549,d13149722,/Restaurant_Review-g187147-d13149722-Reviews-De_saison-Paris_Ile_de_France.html
8550,d2351352,/Restaurant_Review-g186338-d2351352-Reviews-Burgers_Cocktails-London_England.html
8551,d10440367,/Restaurant_Review-g187514-d10440367-Reviews-Banyui_Thai_Restaurant-Madrid.html
8552,d13163531,/Restaurant_Review-g187791-d13163531-Reviews-Black_and_White_Bar-Rome_Lazio.html
8553,d942117,/Restaurant_Review-g189541-d942117-Reviews-Sachi_Sushi_Borgergade-Copenhagen_Zealand.html
8554,d8796461,/Restaurant_Review-g186338-d8796461-Reviews-2K_Steakhouse-London_England.html
8555,d1035188,/Restaurant_Review-g187147-d1035188-Reviews-Clairiere-Paris_Ile_de_France.html
