500,d5111086,/Restaurant_Review-g187514-d5111086-Reviews-Accademia_del_Gusto-Madrid.html
501,d12134956,/Restaurant_Review-g187147-d12134956-Reviews-Come_In-Paris_Ile_de_France.html
502,d10722137,/Restaurant_Review-g187323-d10722137-Reviews-Morelia_Restaurant-Berlin.html
503,d5967132,/Restaurant_Review-g188644-d5967132-Reviews-Roni_Pizza-Brussels.html
504,d3932509,/Restaurant_Review-g187147-d3932509-Reviews-Le_Cafe_du_Theatre-Paris_Ile_de_France.html
505,d4794471,/Restaurant_Review-g187791-d4794471-Reviews-Delirome-Rome_Lazio.html
506,d12523638,/Restaurant_Review-g187514-d12523638-Reviews-AGOSTO_bar-Madrid.html
507,d4769786,/Restaurant_Review-g274924-d4769786-Reviews-U_Muchu-Bratislava_Bratislava_Region.html
508,d2022172,/Restaurant_Review-g188590-d2022172-Reviews-Royal_Tandoori-Amsterdam_North_Holland_Province.html
509,d1478446,/Restaurant_Review-g189158-d1478446-Reviews-Enoteca_Chafariz_do_Vinho-Lisbon_Lisbon_District_Central_Portugal.html
510,d1984401,/Restaurant_Review-g188644-d1984401-Reviews-L_Eperon_d_Or-Brussels.html
511,d7701632,/Restaurant_Review-g274887-d7701632-Reviews-Corleone_Kavehaz_es_Cukraszda-Budapest_Central_Hungary.html
512,d11729264,/Restaurant_Review-g187147-d11729264-Reviews-Bistrot_Bleriot-Paris_Ile_de_France.html
513,d4509575,/Restaurant_Review-g187323-d4509575-Reviews-Trattoria_dell_Arte-Berlin.html
514,d10337583,/Restaurant_Review-g189541-d10337583-Reviews-Restaurant_IDA_Bryggen-Copenhagen_Zealand.html
515,d10444504,/Restaurant_Review-g188644-d10444504-Reviews-Yi_Chan-Brussels.html
516,d2232962,/Restaurant_Review-g190454-d2232962-Reviews-Curry_Up-Vienna.html
517,d1356235,/Restaurant_Review-g187331-d1356235-Reviews-Restaurant_Steins-Hamburg.html
518,d9853471,/Restaurant_Review-g186605-d9853471-Reviews-Kokoro_Ramen_Bar-Dublin_County_Dublin.html
519,d12912818,/Restaurant_Review-g189158-d12912818-Reviews-Cave_Rock_Bar-Lisbon_Lisbon_District_Central_Portugal.html
520,d4887864,/Restaurant_Review-g187514-d4887864-Reviews-La_Tomasa_Madrid-Madrid.html
521,d7123376,/Restaurant_Review-g274707-d7123376-Reviews-FreeSolo-Prague_Bohemia.html
522,d9974425,/Restaurant_Review-g186338-d9974425-Reviews-Vita_Mojo-London_England.html
523,d4261949,/Restaurant_Review-g188644-d4261949-Reviews-Bistro_Emile-Brussels.html
524,d717898,/Restaurant_Review-g186525-d717898-Reviews-Buffalo-Edinburgh_Scotland.html
525,d1501537,/Restaurant_Review-g187147-d1501537-Reviews-Le_Paradis_Chez_George-Paris_Ile_de_France.html
526,d5608955,/Restaurant_Review-g187514-d5608955-Reviews-Horreo_Iv-Madrid.html
527,d8414789,/Restaurant_Review-g187497-d8414789-Reviews-Yoi_Yoi_Gion-Barcelona_Catalonia.html
528,d6704233,/Restaurant_Review-g187497-d6704233-Reviews-Fenix_Lounge-Barcelona_Catalonia.html
529,d7286031,/Restaurant_Review-g187147-d7286031-Reviews-Le_Poutch-Paris_Ile_de_France.html
530,d4882979,/Restaurant_Review-g186338-d4882979-Reviews-Hoxley_porter-London_England.html
531,d3748874,/Restaurant_Review-g187514-d3748874-Reviews-NO_Restaurant-Madrid.html
532,d12124670,/Restaurant_Review-g187265-d12124670-Reviews-Takumi-Lyon_Rhone_Auvergne_Rhone_Alpes.html
533,d1341330,/Restaurant_Review-g187331-d1341330-Reviews-Kardelen-Hamburg.html
534,d816667,/Restaurant_Review-g187265-d816667-Reviews-New_Delhi_Restaurant-Lyon_Rhone_Auvergne_Rhone_Alpes.html
535,d12639498,/Restaurant_Review-g187791-d12639498-Reviews-The_Sleeping_Dog_Pub-Rome_Lazio.html
536,d7009439,/Restaurant_Review-g187323-d7009439-Reviews-Gasthaus_Rustikal-Berlin.html
537,d12437853,/Restaurant_Review-g189158-d12437853-Reviews-Arcada_das_Chichas-Lisbon_Lisbon_District_Central_Portugal.html
538,d10343471,/Restaurant_Review-g187323-d10343471-Reviews-Cafe_Tamar-Berlin.html
539,d944122,/Restaurant_Review-g190454-d944122-Reviews-Pizzeria_Roma-Vienna.html
540,d6807179,/Restaurant_Review-g189852-d6807179-Reviews-SthlmTapas_Henriksdalskajen-Stockholm.html
541,d715424,/Restaurant_Review-g187323-d715424-Reviews-Kuchi-Berlin.html
542,d6845079,/Restaurant_Review-g187514-d6845079-Reviews-Jardin_Secreto_Salvador_Bachiller-Madrid.html
